job-D:11,job-D:al,job-D:am,job-D:ax,job-D:bf,job-D:by,job-D:cv,job-D:de,job-D:dz,job-D:e2,job-D:f8,job-D:gj,job-D:gv,job-D:kd,job-D:ke,job-D:kl,job-D:kp,job-D:ks,job-D:kw,job-D:mm,job-D:nb,job-D:nn,job-D:ob,job-D:pe,job-D:po,job-D:pq,job-D:pz,job-D:qp,job-D:qw,job-D:rn,job-D:sa,job-D:vv,job-D:zz,area-D:a,area-D:b,area-D:c,area-D:d,income,aspect,subscriptions-D:0,subscriptions-D:1,subscriptions-D:2,subscriptions-D:3,subscriptions-D:4,subscriptions-D:5,dist_healthy,save_rate,dist_unhealthy,age,pop_dense,retail_dense,crime,product-D:a,product-D:b,product-D:c,product-D:d,product-D:e,product-D:f,product-D:g
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.22678843456750516,0.9755159677068036,0,1,0,0,0,0,1.9262762491448198,0.9877490710558302,2.366017065180451,-0.7660128651937678,1.1078766167521585,1.33877558469256,1.0794333147289734,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0007989220123544285,1.5850761845956325,0,1,0,0,0,0,-0.8458804075494307,-0.6455902689029843,2.3783767754774967,-0.49595721026911854,0.18213889663814967,0.6427385985294645,1.4614346842857688,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.07921039715899564,0.6438434967525879,0,1,0,0,0,0,0.31709627205689017,-0.3705015379625524,2.064179929505226,-0.49595721026911854,1.5193156034694966,1.2614381417855496,1.6703535969775096,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.2024420405129103,1.5671479429224322,1,0,0,0,0,0,0.7395653515873493,-0.28453630954366743,1.9737588910163115,-0.22590155534446932,0.4907181366761536,0.5396220079867831,-0.4569594191172195,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5745502126412094,-0.79041583710348,0,1,0,0,0,0,-0.9550578101247179,-0.5940111318516533,-1.2209009652359077,0.8543210643541276,-0.6921689501361921,-1.0329059977891004,-1.2301118916333684,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.049491710121544165,1.7822868430008425,0,1,0,0,0,0,0.7253248208166598,0.3516063807560814,-0.8956454311031226,-0.49595721026911854,-0.43501958343785524,0.2818305316300812,-0.12451910549094658,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.011205042051818364,0.9934442093800047,0,1,0,0,0,0,0.8629832849333262,0.11090374118320348,2.198185209567934,-1.3061241750430663,1.0564467434124916,1.5965670610492626,3.006214673750973,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.793627463886984,-0.7724875954302789,0,1,0,0,0,0,-0.7604372229252928,-0.49085285774899134,1.0305178420312335,0.8543210643541276,-0.5378793301171909,-0.9555685548820899,-0.3822365963296627,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.8825432300168577,1.0293006927264066,0,1,0,0,0,0,-0.7604372229252928,-0.47365981206521435,-0.6725201346880316,-0.49595721026911854,1.0050168700728244,1.0809841083358582,1.150343748598798,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.438877968353104,1.4147578887002248,0,0,0,1,0,0,0.2648809925643616,1.7098569897744642,-1.0706329084665611,-2.9264581045909615,-1.25789755687253,1.5707879134135923,-0.5980178090733216,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8527263720356377,-1.0324470996916912,0,1,0,0,0,0,-1.1306910229632237,-0.8175207257407543,-0.7577370846308215,0.31420975450482913,-0.5378793301171909,-0.5173230450756962,0.3939657873206721,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5035052161265723,1.4147578887002248,0,0,1,0,0,0,-0.12436018183448898,0.8158186142180602,-0.7466783964703068,-2.116291139817014,-0.589309203456858,1.4418921752352414,0.3619417204117191,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5154110092469766,1.53129145957603,1,0,0,0,0,0,2.287036362002291,-2.3305087459131295,-0.9314235398577287,-0.22590155534446932,0.4392882633364865,0.6169594508937942,-0.7512758435661677,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.463224362407699,-1.2117295164236996,0,1,0,0,0,0,-1.27309633067012,-0.8175207257407543,-1.0907987515827937,0.044154099580179906,-0.22930009007918695,-0.079077535269302,0.9818361584350219,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.6231448298066307,-1.2296577580969006,0,0,1,0,0,0,-0.3711960485264427,0.11090374118320348,-0.8943444089665913,-0.22590155534446932,-1.4121871768915326,-0.5173230450756962,-0.6590160317570414,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.3867491972120158,0.30320690496177205,0,0,1,0,0,0,-0.7604372229252928,-0.42208067501388336,-0.8449055677784079,0.044154099580179906,1.4164558567901624,0.5138428603511128,-0.3601247406068142,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.2581049656296655,-0.037429686829044115,0,0,1,0,0,0,-0.0009422484885117274,-0.09541280702212046,-0.3466140894869804,0.8543210643541276,0.7992973767141561,-0.4915438974400256,-0.4935583527274514,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.16071938941128602,0.2942427841251716,0,1,0,0,0,0,0.1272225284476949,-0.14699194407345145,-0.6432471366160808,0.31420975450482913,1.2621662367711612,0.4622845650797725,-0.33725040710041937,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.085686021598354,-0.9696982538354882,0,1,0,0,0,0,0.0702604053649363,0.14528983255075748,-0.7004921106234513,0.5842654094294784,-0.589309203456858,-0.6204396356183769,-0.2457530730748396,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7970634469188825,-1.0862318247112939,0,1,0,0,0,0,-0.04841068439081062,-0.19857108112478244,0.4652237237084524,0.31420975450482913,-0.8464585701551933,-0.5688813403470365,1.8701227762666917,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.5065448575340321,-0.46770748698586445,0,0,1,0,0,0,1.7553898798965442,2.483544045544429,-0.6393440702064874,1.3944323742034261,-0.3835897100981882,-1.3422557694171433,-0.7642379658864581,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.9187954171918569,-0.7724875954302789,0,0,1,0,0,0,1.043363341362062,1.0909073451584923,-1.1512962809314917,0.8543210643541276,-0.8978884434948604,-1.2391391788744621,-0.8801345889855258,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.1900417348242989,1.1547983844388126,0,1,0,0,0,0,-0.7604372229252928,-0.5596250404840993,-0.46956068138917356,-0.7660128651937678,0.8507272500538231,1.184100698878539,-0.40053606313477863,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.9153594341599584,1.2802960761512183,1,0,0,0,0,0,0.15095674639884435,-0.3361154465949984,-1.194880522505285,0.044154099580179906,0.747867503374489,0.5654011556224532,-0.38833641859803475,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.1239726896680797,1.208583109458415,0,1,0,0,0,0,1.6604530080919464,1.5379265329366942,-1.1512962809314917,-1.036068520118417,0.696437630034822,1.2872172894212197,0.2536698751481165,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4006491759815677,-0.11810677435844777,0,1,0,0,0,0,0.041779343823556844,-1.5568216901431648,-1.0803905744905447,0.8543210643541276,0.696437630034822,-0.5173230450756962,-0.2640525398799555,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.08264638019089411,-0.4497792453126637,1,0,0,0,0,0,-1.27309633067012,-0.8175207257407543,-0.2835145158652201,0.5842654094294784,0.5421480100158207,-0.05329838763363182,-1.1691136689496484,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.20437835046386843,0.5183458050401821,0,1,0,0,0,0,1.0053885926402228,0.7298533857991754,0.09768497013840442,-0.22590155534446932,1.5193156034694966,1.003646665428847,-0.06275840502368006,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.5933682670709897,1.163762505275413,0,0,0,0,1,0,-0.12436018183448898,1.2284517106287083,-0.6256833377729104,-3.7366250693649095,-0.43501958343785524,2.3957206377550393,-1.0051809454871514,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9118252801842913,0.016355038190558314,0,0,0,1,0,0,0.38829892591033854,1.0049421167396073,-0.7414743079241821,0.8543210643541276,0.4907181366761536,-0.9297894072464197,0.17055979674154834,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3609731636806224,1,0,0,0,0,0,1.2949460516442457,-0.3533084922787754,-0.3101854696641085,-0.49595721026911854,0.5935778833554878,0.8489717796148258,-1.037967490179651,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.739900848721187,1.7822868430008425,0,0,1,0,0,0,-0.670247194710925,-0.23295717249233644,-0.45589994895559655,-0.7660128651937678,-1.1036079368535288,0.1787139410873998,-0.5743809977833801,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.6788656306215751,-0.3332456744368581,0,1,0,0,0,0,0.15095674639884435,0.4375716091749664,-1.422559396398235,1.1243767192787768,0.23356876997781675,-0.8008936690680685,-0.7711002659383767,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.804033583926448,1.4775067345564277,0,1,0,0,0,0,-0.26676548954138535,-0.9034859541596393,-0.6835788228485464,-0.7660128651937678,0.3364285166571509,0.8231926319791557,-0.9868814786820355,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8790090760411907,0.28527866328857104,0,0,0,1,0,0,-0.16233493055632783,0.4031855178074124,-0.25944560633939373,0.044154099580179906,1.2621662367711612,0.35916797453709176,-0.36164969617390724,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.2407287085826361,-0.709738749574076,0,1,0,0,0,0,0.957920156737924,-0.8347137714245313,-0.4266269508836456,0.8543210643541276,-0.3835897100981882,-0.9297894072464197,-0.48593357489198635,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.13637299535669117,1.638860909615235,0,1,0,0,0,0,-0.4661329203310403,-0.07821976133834348,1.204204297258141,-1.036068520118417,-0.48644945677752377,0.6427385985294645,-1.139377035391335,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6928059046367061,1.6119685471054341,0,1,0,0,0,0,-0.8696146255005801,-0.5768180861678763,-0.5860021626087106,-0.7660128651937678,-0.22930009007918695,0.6685177461651346,0.2750192530874185,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5745099173956303,0.383883992491176,0,0,1,0,0,0,0.8629832849333262,0.9361699340044992,-0.1742286563966042,-0.22590155534446932,1.5193156034694966,0.7458551890721452,-0.024634515846355235,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.26154094866156397,0.2583863007787701,0,1,0,0,0,0,2.581340664596543,1.3144169390475933,2.369269620521779,0.31420975450482913,1.3135961101108282,0.41072626980843213,1.4606722065022226,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2526747969486196,1.127906021929011,1,0,0,0,0,0,1.6082377285994178,-0.3361154465949984,0.8828518295349486,-0.49595721026911854,0.8507272500538231,0.9778675177931768,-0.46458419695268455,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8319141319567098,1.692645634634838,0,1,0,0,0,0,1.5370350747459691,-0.8519068171083083,0.6740377766217007,-0.7660128651937678,-0.3835897100981882,0.48806371271544263,0.942187313690604,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.8456983593298828,1.7105738763080385,0,0,1,0,0,0,0.2648809925643616,1.7270500354582412,-0.9216658738337453,-1.036068520118417,-0.8978884434948604,0.4365054174441023,-0.8168489329511666,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.367832971838467,0.9217312426872012,0,0,0,0,1,0,0.29336205410574073,2.603895365330868,-0.4116651963135376,-3.46656941444026,0.4907181366761536,2.576174671204731,-0.42798526334245257,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.04445788306493684,0.7962335509747953,0,1,0,0,0,0,-0.1908159920977073,-0.3533084922787754,2.1858254992708885,-1.036068520118417,1.3650259834504954,1.5450087657779221,0.8079912237864203,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.3241161350876953,-0.019501445155843112,0,1,0,0,0,0,-0.9882857152563271,-0.6627833145867613,-0.8761300990551554,0.8543210643541276,0.9535869967331573,-0.05329838763363182,-0.29683908457245495,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.588392315712572,-1.256550120606702,0,1,0,0,0,0,-0.26676548954138535,-0.09541280702212046,-0.8715765215772963,-0.22590155534446932,-0.8464585701551933,-0.2337524210833238,-1.2537487029233096,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8736367830583341,1.504399097066229,1,0,0,0,0,0,0.6636158541436712,0.6266951116965134,-1.2235030095089703,0.044154099580179906,0.5935778833554878,0.5138428603511128,0.4435268432511943,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1.3380564091028262,-1.023482978855091,0,0,1,0,0,0,-0.9550578101247179,-0.45646676638143735,-1.058273198169515,0.31420975450482913,-1.25789755687253,-0.9555685548820899,-0.7070521321204707,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0340517630254729,-1.0145188580184905,1,0,0,0,0,0,0.5401979207976944,-0.6283972232192073,-0.8520611895293292,0.31420975450482913,0.23356876997781675,-0.027519239997961645,0.16217254112253673,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1294028583491257,1.4416502512100258,0,0,1,0,0,0,-0.8696146255005801,-0.3705015379625524,0.0606058392472669,-1.5761798299677154,-0.22930009007918695,1.209879846514209,-0.7543257547003537,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5362635445714836,1.2982243178244195,1,0,0,0,0,0,-0.3711960485264427,0.007745467080541504,-1.3399444907285074,-0.49595721026911854,0.6450077566951549,0.9005300748861662,-1.2575610918410423,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.27741753262765306,-1.0862318247112939,0,1,0,0,0,0,0.957920156737924,1.2628378019962623,0.1965626525147712,0.31420975450482913,-0.589309203456858,-0.4399856021686852,-0.8450606109423868,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.43390201699468617,-0.9965906163452896,0,1,0,0,0,0,-0.3189807690339139,-0.45646676638143735,0.004011376308162405,0.31420975450482913,-0.1264403433998528,-0.28531071635466415,-0.06504583837431978,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9327356912069877,-1.0145188580184905,1,0,0,0,0,0,-1.1306910229632237,-0.7831346343732003,2.0433635753207278,0.31420975450482913,-0.023580596720518637,-0.18219412581198272,-0.9510450228553501,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.7379645387702288,-0.9069494079792852,0,0,1,0,0,0,0.7395653515873493,0.6610812030640674,1.2029032751216098,0.5842654094294784,-1.617906670250201,-1.445372359959824,1.1450064041139725,0,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1885999374415479,-1.3282630872995054,0,1,0,0,0,0,-0.7034750998425342,-0.3361154465949984,-0.7004921106234513,-0.22590155534446932,-0.43501958343785524,0.04981820290904889,-1.0265303234264533,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8387860980205067,0.5183458050401821,0,0,1,0,0,0,-0.5610697921356378,-0.25015021817611344,-0.3023793368449217,-0.7660128651937678,1.5707454768091638,1.2356589941498792,1.693990408267451,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.7519048127853598,1.1996189886218145,0,1,0,0,0,0,-1.1306910229632237,-0.7143624516380923,1.7024957755495687,-0.7660128651937678,0.747867503374489,1.0809841083358582,-0.5842932089694847,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0961903125815864,0.9755159677068036,0,0,1,0,0,0,1.0291228105913723,-1.9522617408700358,-1.142189125975774,-1.8462354848923648,1.0050168700728244,1.9574751279486458,0.9825986362185682,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0007989220123544285,-0.1898197410512515,0,1,0,0,0,0,0.6019068874706829,0.09371069549942648,2.111016726420347,0.8543210643541276,0.6450077566951549,-0.31108986399033434,1.9372208212187838,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.9118655754298706,-0.5842410578616699,0,0,1,0,0,0,0.041779343823556844,0.7642394771667292,-0.9184133184924174,1.3944323742034261,-1.3093274302121984,-1.9867344603088988,-0.8503979554272124,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4563121010983229,-0.9786623746720887,0,1,0,0,0,0,0.35032417718849934,-0.8175207257407543,1.0305178420312335,0.5842654094294784,-1.0521780635138616,-0.9040102596107492,1.2761525828839697,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.408940174828909,0,1,0,0,0,0,-0.24777811518046577,0.2828341980209734,-0.48777499130060925,-0.49595721026911854,-0.6921689501361921,0.1529347934517296,0.1507353743693394,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5050048892075126,0.8231259134845965,0,1,0,0,0,0,-1.073728899880465,-0.7487485430056463,-0.4598030153651898,-0.7660128651937678,1.3135961101108282,1.3129964370568898,0.1659849300402692,0,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3848128872610577,0.11496036739316297,0,0,1,0,0,0,-0.5610697921356378,-0.26734326385989043,-0.8761300990551554,0.5842654094294784,1.1078766167521585,-0.05329838763363182,-0.6155547980948911,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.4234958969552222,0.016355038190558314,0,0,0,1,0,0,-0.6370192895793159,0.3000272437047504,1.0675969729223709,0.8543210643541276,0.4907181366761536,-0.9040102596107492,2.6646246267221425,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.2581049656296655,-0.6828463870642748,0,1,0,0,0,0,-1.27309633067012,-0.8175207257407543,-0.12674134841321757,0.8543210643541276,-0.48644945677752377,-1.0329059977891004,1.14119401519624,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.09121436122316844,0.7603770676283939,0,1,0,0,0,0,0.8297553798017171,0.3172202893885274,2.3289379342893137,-0.49595721026911854,1.3135961101108282,1.1325424036071985,0.8423027240460127,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0563636761853411,0.07013976321016104,0,1,0,0,0,0,0.5401979207976944,0.4203785634911894,1.9204169834185347,0.5842654094294784,1.0564467434124916,0.10137649818038925,1.8708852540502383,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4736883581453523,1.0561930552362082,0,0,1,0,0,0,1.0053885926402228,2.174069223236443,2.0349069314332753,-2.3863467947416632,0.6450077566951549,2.1121500137626668,-0.7924496438776785,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.2267305588693158,-0.010537324319242902,0,1,0,0,0,0,-1.073728899880465,-0.9206789998434163,-0.4630555707065177,0.8543210643541276,0.9021571233934902,-0.28531071635466415,-0.7123894766052962,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0231511304178018,-0.5752769370250697,0,1,0,0,0,0,-0.8221461895982815,-0.7143624516380923,0.022876197287863977,1.1243767192787768,-0.28072996341885403,-1.0329059977891004,-0.17331768363792224,0,0,1,0,0,0,0
